tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Imag_Xcor_Spec_Bz_Bz_CAL	Dimensionless	na	Input 2: Attenuation sensor 24	Input 2: Attenuation for Imag Xcor Spec (Bz,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Imag_Xcor_Spec_Bz_Bz_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Imag Xcor Spec (Bz,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ex_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Ex,Ex)	Real part of cross correlation spectrum (Ex,Ex)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ex_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Ex,Ex)	Real part of cross correlation spectrum (Ex,Ex)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ex_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Ex)	Real part of cross correlation spectrum (Ex,Ex)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ex_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Ex)	Real part of cross correlation spectrum (Ex,Ex)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ex_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Ex)	Real part of cross correlation spectrum (Ex,Ex)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Ex_Ex_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Ex,Ex)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Ex_Ex_CAL	Dimensionless	na	Input 1: Attenuation sensor 25	Input 1: Attenuation for Real Xcor Spec (Ex,Ex)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Ex_Ex_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Ex,Ex)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Ex_Ex_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Ex,Ex)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Ex_Ex_CAL	Dimensionless	na	Input 2: Attenuation sensor 25	Input 2: Attenuation for Real Xcor Spec (Ex,Ex)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Ex_Ex_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Ex,Ex)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ey_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Ex,Ey)	Real part of cross correlation spectrum (Ex,Ey)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ey_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Ex,Ey)	Real part of cross correlation spectrum (Ex,Ey)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ey_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Ey)	Real part of cross correlation spectrum (Ex,Ey)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ey_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Ey)	Real part of cross correlation spectrum (Ex,Ey)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ey_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Ey)	Real part of cross correlation spectrum (Ex,Ey)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Ex_Ey_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Ex,Ey)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Ex_Ey_CAL	Dimensionless	na	Input 1: Attenuation sensor 26	Input 1: Attenuation for Real Xcor Spec (Ex,Ey)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Ex_Ey_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Ex,Ey)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Ex_Ey_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Ex,Ey)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Ex_Ey_CAL	Dimensionless	na	Input 2: Attenuation sensor 26	Input 2: Attenuation for Real Xcor Spec (Ex,Ey)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Ex_Ey_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Ex,Ey)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ez_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Ex,Ez)	Real part of cross correlation spectrum (Ex,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ez_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Ex,Ez)	Real part of cross correlation spectrum (Ex,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ez_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Ez)	Real part of cross correlation spectrum (Ex,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ez_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Ez)	Real part of cross correlation spectrum (Ex,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Ez_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Ez)	Real part of cross correlation spectrum (Ex,Ez)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Ex_Ez_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Ex,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Ex_Ez_CAL	Dimensionless	na	Input 1: Attenuation sensor 27	Input 1: Attenuation for Real Xcor Spec (Ex,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Ex_Ez_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Ex,Ez)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Ex_Ez_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Ex,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Ex_Ez_CAL	Dimensionless	na	Input 2: Attenuation sensor 27	Input 2: Attenuation for Real Xcor Spec (Ex,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Ex_Ez_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Ex,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Bx_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Ex,Bx)	Real part of cross correlation spectrum (Ex,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Bx_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Ex,Bx)	Real part of cross correlation spectrum (Ex,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Bx_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Bx)	Real part of cross correlation spectrum (Ex,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Bx_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Bx)	Real part of cross correlation spectrum (Ex,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Bx_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Bx)	Real part of cross correlation spectrum (Ex,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Ex_Bx_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Ex,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Ex_Bx_CAL	Dimensionless	na	Input 1: Attenuation sensor 28	Input 1: Attenuation for Real Xcor Spec (Ex,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Ex_Bx_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Ex,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Ex_Bx_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Ex,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Ex_Bx_CAL	Dimensionless	na	Input 2: Attenuation sensor 28	Input 2: Attenuation for Real Xcor Spec (Ex,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Ex_Bx_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Ex,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Bz_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Ex,Bz)	Real part of cross correlation spectrum (Ex,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Bz_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Ex,Bz)	Real part of cross correlation spectrum (Ex,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Bz_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Bz)	Real part of cross correlation spectrum (Ex,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Bz_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Bz)	Real part of cross correlation spectrum (Ex,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ex_Bz_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ex,Bz)	Real part of cross correlation spectrum (Ex,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Ex_Bz_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Ex,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Ex_Bz_CAL	Dimensionless	na	Input 1: Attenuation sensor 29	Input 1: Attenuation for Real Xcor Spec (Ex,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Ex_Bz_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Ex,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Ex_Bz_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Ex,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Ex_Bz_CAL	Dimensionless	na	Input 2: Attenuation sensor 29	Input 2: Attenuation for Real Xcor Spec (Ex,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Ex_Bz_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Ex,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Ey_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Ey,Ey)	Real part of cross correlation spectrum (Ey,Ey)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Ey_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Ey,Ey)	Real part of cross correlation spectrum (Ey,Ey)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Ey_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ey,Ey)	Real part of cross correlation spectrum (Ey,Ey)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Ey_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ey,Ey)	Real part of cross correlation spectrum (Ey,Ey)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Ey_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ey,Ey)	Real part of cross correlation spectrum (Ey,Ey)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Ey_Ey_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Ey,Ey)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Ey_Ey_CAL	Dimensionless	na	Input 1: Attenuation sensor 30	Input 1: Attenuation for Real Xcor Spec (Ey,Ey)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Ey_Ey_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Ey,Ey)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Ey_Ey_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Ey,Ey)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Ey_Ey_CAL	Dimensionless	na	Input 2: Attenuation sensor 30	Input 2: Attenuation for Real Xcor Spec (Ey,Ey)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Ey_Ey_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Ey,Ey)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Ez_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Ey,Ez)	Real part of cross correlation spectrum (Ey,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Ez_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Ey,Ez)	Real part of cross correlation spectrum (Ey,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Ez_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ey,Ez)	Real part of cross correlation spectrum (Ey,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Ez_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ey,Ez)	Real part of cross correlation spectrum (Ey,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Ez_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ey,Ez)	Real part of cross correlation spectrum (Ey,Ez)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Ey_Ez_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Ey,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Ey_Ez_CAL	Dimensionless	na	Input 1: Attenuation sensor 31	Input 1: Attenuation for Real Xcor Spec (Ey,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Ey_Ez_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Ey,Ez)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Ey_Ez_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Ey,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Ey_Ez_CAL	Dimensionless	na	Input 2: Attenuation sensor 31	Input 2: Attenuation for Real Xcor Spec (Ey,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Ey_Ez_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Ey,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Bx_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Ey,Bx)	Real part of cross correlation spectrum (Ey,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Bx_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Ey,Bx)	Real part of cross correlation spectrum (Ey,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Bx_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ey,Bx)	Real part of cross correlation spectrum (Ey,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Bx_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ey,Bx)	Real part of cross correlation spectrum (Ey,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Bx_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ey,Bx)	Real part of cross correlation spectrum (Ey,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Ey_Bx_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Ey,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Ey_Bx_CAL	Dimensionless	na	Input 1: Attenuation sensor 32	Input 1: Attenuation for Real Xcor Spec (Ey,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Ey_Bx_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Ey,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Ey_Bx_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Ey,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Ey_Bx_CAL	Dimensionless	na	Input 2: Attenuation sensor 32	Input 2: Attenuation for Real Xcor Spec (Ey,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Ey_Bx_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Ey,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Bz_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Ey,Bz)	Real part of cross correlation spectrum (Ey,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Bz_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Ey,Bz)	Real part of cross correlation spectrum (Ey,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Bz_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ey,Bz)	Real part of cross correlation spectrum (Ey,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Bz_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ey,Bz)	Real part of cross correlation spectrum (Ey,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ey_Bz_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ey,Bz)	Real part of cross correlation spectrum (Ey,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Ey_Bz_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Ey,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Ey_Bz_CAL	Dimensionless	na	Input 1: Attenuation sensor 33	Input 1: Attenuation for Real Xcor Spec (Ey,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Ey_Bz_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Ey,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Ey_Bz_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Ey,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Ey_Bz_CAL	Dimensionless	na	Input 2: Attenuation sensor 33	Input 2: Attenuation for Real Xcor Spec (Ey,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Ey_Bz_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Ey,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Ez_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Ez,Ez)	Real part of cross correlation spectrum (Ez,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Ez_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Ez,Ez)	Real part of cross correlation spectrum (Ez,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Ez_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ez,Ez)	Real part of cross correlation spectrum (Ez,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Ez_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ez,Ez)	Real part of cross correlation spectrum (Ez,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Ez_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ez,Ez)	Real part of cross correlation spectrum (Ez,Ez)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Ez_Ez_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Ez,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Ez_Ez_CAL	Dimensionless	na	Input 1: Attenuation sensor 34	Input 1: Attenuation for Real Xcor Spec (Ez,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Ez_Ez_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Ez,Ez)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Ez_Ez_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Ez,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Ez_Ez_CAL	Dimensionless	na	Input 2: Attenuation sensor 34	Input 2: Attenuation for Real Xcor Spec (Ez,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Ez_Ez_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Ez,Ez)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Bx_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Ez,Bx)	Real part of cross correlation spectrum (Ez,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Bx_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Ez,Bx)	Real part of cross correlation spectrum (Ez,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Bx_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ez,Bx)	Real part of cross correlation spectrum (Ez,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Bx_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ez,Bx)	Real part of cross correlation spectrum (Ez,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Bx_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ez,Bx)	Real part of cross correlation spectrum (Ez,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Ez_Bx_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Ez,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Ez_Bx_CAL	Dimensionless	na	Input 1: Attenuation sensor 35	Input 1: Attenuation for Real Xcor Spec (Ez,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Ez_Bx_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Ez,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Ez_Bx_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Ez,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Ez_Bx_CAL	Dimensionless	na	Input 2: Attenuation sensor 35	Input 2: Attenuation for Real Xcor Spec (Ez,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Ez_Bx_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Ez,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Bz_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Ez,Bz)	Real part of cross correlation spectrum (Ez,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Bz_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Ez,Bz)	Real part of cross correlation spectrum (Ez,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Bz_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ez,Bz)	Real part of cross correlation spectrum (Ez,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Bz_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ez,Bz)	Real part of cross correlation spectrum (Ez,Bz)		data											
