Astro	cdf_metadata_type	character_num	dimension	cdf_variable_type	OOOOO	data_product_name	parameter_key	units	units_conversion	name	description	measurement_type	parameter_keyword	type	quantity	qualifier	instrument_id_000	instrument_id_001	coordinate_system_name	coordinate_representation	element__name_0	element__name_1	element__name_2	element__name_3
Astro	CDF_CHAR	14	1:[32]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Ni_ENERGY_LABL			Ni_ENERGY_LABL	Ni		metadata											
Astro	CDF_FLOAT	1	1:[32]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Ni_ENERGY_DELTAMINUS	MeV/n		Ni_ENERGY_DELTAMINUS	Minus values for Energy Bins for Ni		support_data											
Astro	CDF_FLOAT	1	1:[32]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Ni_ENERGY_DELTAPLUS	MeV/n		Ni_ENERGY_DELTAPLUS	Plus values for Energy Bins for Ni		support_data											
Astro	CDF_FLOAT	1	1:[25]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	C_N_Rate	counts s!E-1!N		C_N_Rate	N count rate side C		support_data											
Astro	CDF_FLOAT	1	1:[25]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	N_ENERGY	MeV/n		N_ENERGY	Energy Bins for N		support_data											
Astro	CDF_CHAR	14	1:[25]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	N_ENERGY_LABL			N_ENERGY_LABL	N		metadata											
Astro	CDF_FLOAT	1	1:[25]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	N_ENERGY_DELTAMINUS	MeV/n		N_ENERGY_DELTAMINUS	Minus values for Energy Bins for  N		support_data											
Astro	CDF_FLOAT	1	1:[25]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	N_ENERGY_DELTAPLUS	MeV/n		N_ENERGY_DELTAPLUS	Plus values for Energy Bins for  N		support_data											
Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	LET2_C_HCI			LET2_C_HCI	LET2_C_HCI		support_data											
Astro	CDF_FLOAT	1	1:[27]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	C_Ne_Rate	counts s!E-1!N		C_Ne_Rate	Ne count rate side C		support_data											
Astro	CDF_FLOAT	1	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Ne_ENERGY	MeV/n		Ne_ENERGY	Energy Bins for Ne		support_data											
Astro	CDF_CHAR	14	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Ne_ENERGY_LABL			Ne_ENERGY_LABL	Ne		metadata											
Astro	CDF_FLOAT	1	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Ne_ENERGY_DELTAMINUS	MeV/n		Ne_ENERGY_DELTAMINUS	Minus values for Energy Bins for Ne		support_data											
Astro	CDF_FLOAT	1	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Ne_ENERGY_DELTAPLUS	MeV/n		Ne_ENERGY_DELTAPLUS	Plus values for Energy Bins for Ne		support_data											
Astro	CDF_FLOAT	1	1:[30]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	C_Ca_Rate	counts s!E-1!N		C_Ca_Rate	Ca count rate side C		support_data											
Astro	CDF_FLOAT	1	1:[30]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Ca_ENERGY	MeV/n		Ca_ENERGY	Energy Bins for Ca		support_data											
Astro	CDF_CHAR	14	1:[30]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Ca_ENERGY_LABL			Ca_ENERGY_LABL	Ca		metadata											
Astro	CDF_FLOAT	1	1:[30]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Ca_ENERGY_DELTAMINUS	MeV/n		Ca_ENERGY_DELTAMINUS	Minus values for Energy Bins for Ca		support_data											
Astro	CDF_FLOAT	1	1:[30]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Ca_ENERGY_DELTAPLUS	MeV/n		Ca_ENERGY_DELTAPLUS	Plus values for Energy Bins for Ca		support_data											
Astro	CDF_FLOAT	1	1:[31]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	C_Cr_Rate	counts s!E-1!N		C_Cr_Rate	Cr count rate side C		support_data											
Astro	CDF_FLOAT	1	1:[31]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Cr_ENERGY	MeV/n		Cr_ENERGY	Energy Bins for Cr		support_data											
Astro	CDF_CHAR	14	1:[31]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Cr_ENERGY_LABL			Cr_ENERGY_LABL	Cr		metadata											
Astro	CDF_FLOAT	1	1:[31]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Cr_ENERGY_DELTAMINUS	MeV/n		Cr_ENERGY_DELTAMINUS	Minus values for Energy Bins for Cr		support_data											
Astro	CDF_FLOAT	1	1:[31]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Cr_ENERGY_DELTAPLUS	MeV/n		Cr_ENERGY_DELTAPLUS	Plus values for Energy Bins for Cr		support_data											
Astro	CDF_FLOAT	1	1:[27]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	C_Al_Rate	counts s!E-1!N		C_Al_Rate	Al count rate side C		support_data											
Astro	CDF_FLOAT	1	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Al_ENERGY	MeV/n		Al_ENERGY	Energy Bins for Al		support_data											
Astro	CDF_CHAR	14	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Al_ENERGY_LABL			Al_ENERGY_LABL	Al		metadata											
Astro	CDF_FLOAT	1	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Al_ENERGY_DELTAMINUS	MeV/n		Al_ENERGY_DELTAMINUS	Minus values for Energy Bins for Al		support_data											
Astro	CDF_FLOAT	1	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	Al_ENERGY_DELTAPLUS	MeV/n		Al_ENERGY_DELTAPLUS	Plus values for Energy Bins for Al		support_data											
Astro	CDF_FLOAT	1	2:[1,9]	T/TT	OOOOO	psp_isois-epihi_l2-let2-rates3600	R1C_He_SECT_Flux	cm!E-2!Nsr!E-1!Nsec!E-1!N(MeV/nuc)!E-1!N		R1C_He_SECT_Flux	(CDAWeb plots not supported) He sectored flux R1C		data											
Astro	CDF_FLOAT	1	2:[1,9]	T/TT	OOOOO	psp_isois-epihi_l2-let2-rates3600	R1C_He_SECT_Uncertainty	cm!E-2!Nsr!E-1!Nsec!E-1!N(MeV/nuc)!E-1!N		R1C_He_SECT_Uncertainty	He sectored uncertainty R1C		support_data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_isois-epihi_l2-let2-rates3600	HCI_Lon	&#176;		HCI_Lon	Spacecraft Position, Longitude at timestamp HCI		support_data											
Astro	CDF_FLOAT	1	1:[9]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	LET2_C_R1_SECT_PA	&#176;		LET2_C_R1_SECT_PA	LET2_C_R1_SECT_PA		support_data											
Astro	CDF_FLOAT	1	2:[3,25]	T/TT	OOOOO	psp_isois-epihi_l2-let2-rates3600	R25C_He_SECT_Flux	cm!E-2!Nsr!E-1!Nsec!E-1!N(MeV/nuc)!E-1!N		R25C_He_SECT_Flux	(CDAWeb plots not supported) He sectored flux R25C		data											
Astro	CDF_FLOAT	1	2:[3,25]	T/TT	OOOOO	psp_isois-epihi_l2-let2-rates3600	R25C_He_SECT_Uncertainty	cm!E-2!Nsr!E-1!Nsec!E-1!N(MeV/nuc)!E-1!N		R25C_He_SECT_Uncertainty	He sectored uncertainty R25C		support_data											
Astro	CDF_FLOAT	1	2:[3,25]	T/TT	OOOOO	psp_isois-epihi_l2-let2-rates3600	R25C_NetoSi_SECT_Rate	counts s!E-1!N		R25C_NetoSi_SECT_Rate	NetoSi sectored count rate R25C		support_data											
Astro	CDF_FLOAT	1	1:[3]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	R25_NetoSi_SECT_ENERGY	MeV/n		R25_NetoSi_SECT_ENERGY	Energy Bins for R25 NetoSi SECT		support_data											
Astro	CDF_CHAR	18	1:[3]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	R25_NetoSi_SECT_ENERGY_LABL			R25_NetoSi_SECT_ENERGY_LABL	R25 Netosi Sect		metadata											
Astro	CDF_FLOAT	1	1:[3]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	R25_NetoSi_SECT_ENERGY_DELTAMINUS	MeV/n		R25_NetoSi_SECT_ENERGY_DELTAMINUS	Minus values for Energy Bins for R25 NetoSi SECT		support_data											
Astro	CDF_FLOAT	1	1:[3]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	R25_NetoSi_SECT_ENERGY_DELTAPLUS	MeV/n		R25_NetoSi_SECT_ENERGY_DELTAPLUS	Plus values for Energy Bins for R25 NetoSi SECT		support_data											
Astro	CDF_FLOAT	1	1:[25]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	C_C_Rate	counts s!E-1!N		C_C_Rate	C count rate side C		support_data											
Astro	CDF_FLOAT	1	1:[25]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	C_ENERGY	MeV/n		C_ENERGY	Energy Bins for C		support_data											
Astro	CDF_CHAR	14	1:[25]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	C_ENERGY_LABL			C_ENERGY_LABL	C		metadata											
Astro	CDF_FLOAT	1	1:[25]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	C_ENERGY_DELTAMINUS	MeV/n		C_ENERGY_DELTAMINUS	Minus values for Energy Bins for  C		support_data											
Astro	CDF_FLOAT	1	1:[25]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	C_ENERGY_DELTAPLUS	MeV/n		C_ENERGY_DELTAPLUS	Plus values for Energy Bins for  C		support_data											
Astro	CDF_INT4	1	2:[5,8]	T/TT	OOOOO	psp_isois-epihi_l2-let2-rates3600	R1C_Ne_BIN			R1C_Ne_BIN	R1C Ne Rates		support_data											
Astro	CDF_FLOAT	1	1:[5]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	R1_Ne_BIN_ENERGY	MeV/n		R1_Ne_BIN_ENERGY	Energy Bins for R1 Ne BIN		support_data											
Astro	CDF_CHAR	18	1:[5]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	R1_Ne_BIN_ENERGY_LABL			R1_Ne_BIN_ENERGY_LABL	R1 Ne Bin		metadata											
Astro	CDF_INT1	1	1:[8]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	R1C_Ne_BIN_MASS_BIN	segment		R1C_Ne_BIN_MASS_BIN	R1C_Ne_BIN_MASS_BIN		support_data											
Astro	CDF_CHAR	11	1:[8]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	R1C_Ne_BIN_MASS_BIN_LABL			R1C_Ne_BIN_MASS_BIN_LABL	R1C Ne Rates Mass bin number for use in histograms		metadata											
Astro	CDF_FLOAT	1	1:[5]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	R1_Ne_BIN_ENERGY_DELTAMINUS	MeV/n		R1_Ne_BIN_ENERGY_DELTAMINUS	Minus values for Energy Bins for R1 Ne BIN		support_data											
Astro	CDF_FLOAT	1	1:[5]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	R1_Ne_BIN_ENERGY_DELTAPLUS	MeV/n		R1_Ne_BIN_ENERGY_DELTAPLUS	Plus values for Energy Bins for R1 Ne BIN		support_data											
Astro	CDF_FLOAT	1	1:[25]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	LET2_C_R25_SECT_SA	&#176;		LET2_C_R25_SECT_SA	Nominal Parker spiral angle LET2 C R25 SECT		support_data											
Astro	CDF_FLOAT	1	1:[9]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates3600	LET2_C_R1_SECT_SA	&#176;		LET2_C_R1_SECT_SA	Nominal Parker spiral angle LET2 C R1 SECT		support_data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_isois-epihi_l2-let2-rates3600	LET2_C_SA	&#176;		LET2_C_SA	Nominal Parker spiral angle LET2 C		support_data											
Astro	cdf_metadata_type	character_num	dimension	cdf_variable_type	OOOOO	data_product_name	parameter_key	units	units_conversion	name	description	measurement_type	parameter_keyword	type	quantity	qualifier	instrument_id_000	instrument_id_001	coordinate_system_name	coordinate_representation	element__name_0	element__name_1	element__name_2	element__name_3
Astro	CDF_FLOAT	1	2:[9,3]	T/TT	OOOOO	psp_isois-epihi_l2-let2-rates60	LET2_C_R1_SECT_RTN			LET2_C_R1_SECT_RTN	LET2_C_R1_SECT_RTN		support_data											
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_isois-epihi_l2-let2-rates60	Epoch	ns	1e-9&gt;seconds	Epoch	Default time		support_data											
Astro	CDF_INT1	1	1:[9]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	LET2_R1_SECTORS			LET2_R1_SECTORS	LET2_R1_SECTORS		support_data											
Astro	CDF_CHAR	9	1:[9]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	LET2_R1_SECTORS_LABL			LET2_R1_SECTORS_LABL	9 sector labels		metadata											
Astro	CDF_CHAR	1	1:[3]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	label_dir_RTN			label_dir_RTN	Label Direction RTN		metadata											
Astro	CDF_INT8	1	0:[]	F/	OOOOO	psp_isois-epihi_l2-let2-rates60	Epoch_DELTA	ns	1E-9&gt;seconds	Epoch_DELTA	Epoch_DELTA		support_data											
Astro	CDF_FLOAT	1	1:[25]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates60	C_He_Rate	counts s!E-1!N		C_He_Rate	He count rate side C		support_data											
Astro	CDF_FLOAT	1	1:[25]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	He_ENERGY	MeV/n		He_ENERGY	Energy Bins for He		support_data											
Astro	CDF_CHAR	14	1:[25]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	He_ENERGY_LABL			He_ENERGY_LABL	He		metadata											
Astro	CDF_FLOAT	1	1:[25]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	He_ENERGY_DELTAMINUS	MeV/n		He_ENERGY_DELTAMINUS	Minus values for Energy Bins for He		support_data											
Astro	CDF_FLOAT	1	1:[25]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	He_ENERGY_DELTAPLUS	MeV/n		He_ENERGY_DELTAPLUS	Plus values for Energy Bins for He		support_data											
Astro	CDF_FLOAT	1	1:[31]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates60	C_Fe_Rate	counts s!E-1!N		C_Fe_Rate	Fe count rate side C		support_data											
Astro	CDF_FLOAT	1	1:[31]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	Fe_ENERGY	MeV/n		Fe_ENERGY	Energy Bins for Fe		support_data											
Astro	CDF_CHAR	14	1:[31]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	Fe_ENERGY_LABL			Fe_ENERGY_LABL	Fe		metadata											
Astro	CDF_FLOAT	1	1:[31]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	Fe_ENERGY_DELTAMINUS	MeV/n		Fe_ENERGY_DELTAMINUS	Minus values for Energy Bins for Fe		support_data											
Astro	CDF_FLOAT	1	1:[31]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	Fe_ENERGY_DELTAPLUS	MeV/n		Fe_ENERGY_DELTAPLUS	Plus values for Energy Bins for Fe		support_data											
Astro	CDF_FLOAT	1	1:[27]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates60	C_Na_Rate	counts s!E-1!N		C_Na_Rate	Na count rate side C		support_data											
Astro	CDF_FLOAT	1	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	Na_ENERGY	MeV/n		Na_ENERGY	Energy Bins for Na		support_data											
Astro	CDF_CHAR	14	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	Na_ENERGY_LABL			Na_ENERGY_LABL	Na		metadata											
Astro	CDF_FLOAT	1	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	Na_ENERGY_DELTAMINUS	MeV/n		Na_ENERGY_DELTAMINUS	Minus values for Energy Bins for Na		support_data											
Astro	CDF_FLOAT	1	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	Na_ENERGY_DELTAPLUS	MeV/n		Na_ENERGY_DELTAPLUS	Plus values for Energy Bins for Na		support_data											
Astro	CDF_FLOAT	1	1:[25]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates60	C_He_Flux	cm!E-2!Nsr!E-1!Nsec!E-1!N(MeV/nuc)!E-1!N		C_He_Flux	He flux side C		data											
Astro	CDF_FLOAT	1	1:[25]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates60	C_He_Uncertainty	cm!E-2!Nsr!E-1!Nsec!E-1!N(MeV/nuc)!E-1!N		C_He_Uncertainty	He uncertainty side C		support_data											
Astro	CDF_FLOAT	1	1:[24]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates60	C_H_Flux	cm!E-2!Nsr!E-1!Nsec!E-1!NMeV!E-1!N		C_H_Flux	H flux side C		data											
Astro	CDF_FLOAT	1	1:[24]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates60	C_H_Uncertainty	cm!E-2!Nsr!E-1!Nsec!E-1!NMeV!E-1!N		C_H_Uncertainty	H uncertainty side C		support_data											
Astro	CDF_FLOAT	1	2:[3,25]	T/TT	OOOOO	psp_isois-epihi_l2-let2-rates60	R25C_H_SECT_Flux	cm!E-2!Nsr!E-1!Nsec!E-1!NMeV!E-1!N		R25C_H_SECT_Flux	[CDAWeb plots not supported] H sectored flux R25C		data											
Astro	CDF_FLOAT	1	2:[3,25]	T/TT	OOOOO	psp_isois-epihi_l2-let2-rates60	R25C_H_SECT_Uncertainty	cm!E-2!Nsr!E-1!Nsec!E-1!NMeV!E-1!N		R25C_H_SECT_Uncertainty	H sectored uncertainty R25C		support_data											
Astro	CDF_CHAR	18	1:[3]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	R25_H_SECT_ENERGY_LABL			R25_H_SECT_ENERGY_LABL	R25 H Sect		metadata											
Astro	CDF_FLOAT	1	1:[3]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	R25_H_SECT_ENERGY	MeV		R25_H_SECT_ENERGY	Energy Bins for R25 H SECT		support_data											
Astro	CDF_CHAR	9	1:[25]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	LET2_R25_SECTORS_LABL			LET2_R25_SECTORS_LABL	25 sector labels		metadata											
Astro	CDF_INT1	1	1:[25]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	LET2_R25_SECTORS			LET2_R25_SECTORS	LET2_R25_SECTORS		support_data											
Astro	CDF_FLOAT	1	1:[3]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	R25_H_SECT_ENERGY_DELTAMINUS	MeV/n		R25_H_SECT_ENERGY_DELTAMINUS	Minus values for Energy Bins for R25 H SECT		support_data											
Astro	CDF_FLOAT	1	1:[3]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	R25_H_SECT_ENERGY_DELTAPLUS	MeV		R25_H_SECT_ENERGY_DELTAPLUS	Plus values for Energy Bins for R25 H SECT		support_data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_isois-epihi_l2-let2-rates60	HCI_R	ua	1.495978E11&gt;m	HCI_R	Spacecraft Position, Radial Distance at timestamp		support_data											
Astro	CDF_FLOAT	1	2:[25,3]	T/TT	OOOOO	psp_isois-epihi_l2-let2-rates60	LET2_C_R25_SECT_HCI			LET2_C_R25_SECT_HCI	LET2_C_R25_SECT_HCI		support_data											
Astro	CDF_CHAR	5	1:[3]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	label_dir_HCI			label_dir_HCI	Label Direction HCI		metadata											
Astro	CDF_FLOAT	1	2:[1,9]	T/TT	OOOOO	psp_isois-epihi_l2-let2-rates60	R1C_H_SECT_Flux	cm!E-2!Nsr!E-1!Nsec!E-1!NMeV!E-1!N		R1C_H_SECT_Flux	[CDAWeb plots no supported] H sectored flux R1C		data											
Astro	CDF_FLOAT	1	2:[1,9]	T/TT	OOOOO	psp_isois-epihi_l2-let2-rates60	R1C_H_SECT_Uncertainty	cm!E-2!Nsr!E-1!Nsec!E-1!NMeV!E-1!N		R1C_H_SECT_Uncertainty	H sectored uncertainty R1C		support_data											
Astro	CDF_CHAR	18	1:[1]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	R1_H_SECT_ENERGY_LABL			R1_H_SECT_ENERGY_LABL	R1 H Sect		metadata											
Astro	CDF_FLOAT	1	1:[1]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	R1_H_SECT_ENERGY	MeV		R1_H_SECT_ENERGY	Energy Bins for R1 H SECT		support_data											
Astro	CDF_FLOAT	1	1:[1]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	R1_H_SECT_ENERGY_DELTAMINUS	MeV/n		R1_H_SECT_ENERGY_DELTAMINUS	Minus values for Energy Bins for R1 H SECT		support_data											
Astro	CDF_FLOAT	1	1:[1]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	R1_H_SECT_ENERGY_DELTAPLUS	MeV		R1_H_SECT_ENERGY_DELTAPLUS	Plus values for Energy Bins for R1 H SECT		support_data											
Astro	CDF_FLOAT	1	2:[9,3]	T/TT	OOOOO	psp_isois-epihi_l2-let2-rates60	LET2_C_R1_SECT_HCI			LET2_C_R1_SECT_HCI	LET2_C_R1_SECT_HCI		support_data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_isois-epihi_l2-let2-rates60	HGC_Lon	&#176;		HGC_Lon	Spacecraft Position, Longitude at timestamp HGC		support_data											
Astro	CDF_FLOAT	1	1:[26]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates60	C_O_Rate	counts s!E-1!N		C_O_Rate	O count rate side C		support_data											
Astro	CDF_FLOAT	1	1:[26]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	O_ENERGY	MeV/n		O_ENERGY	Energy Bins for O		support_data											
Astro	CDF_CHAR	14	1:[26]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	O_ENERGY_LABL			O_ENERGY_LABL	O		metadata											
Astro	CDF_FLOAT	1	1:[26]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	O_ENERGY_DELTAMINUS	MeV/n		O_ENERGY_DELTAMINUS	Minus values for Energy Bins for  O		support_data											
Astro	CDF_FLOAT	1	1:[26]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	O_ENERGY_DELTAPLUS	MeV/n		O_ENERGY_DELTAPLUS	Plus values for Energy Bins for  O		support_data											
Astro	CDF_FLOAT	1	1:[27]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates60	C_Mg_Rate	counts s!E-1!N		C_Mg_Rate	Mg count rate side C		support_data											
Astro	CDF_FLOAT	1	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	Mg_ENERGY	MeV/n		Mg_ENERGY	Energy Bins for Mg		support_data											
Astro	CDF_CHAR	14	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	Mg_ENERGY_LABL			Mg_ENERGY_LABL	Mg		metadata											
Astro	CDF_FLOAT	1	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	Mg_ENERGY_DELTAMINUS	MeV/n		Mg_ENERGY_DELTAMINUS	Minus values for Energy Bins for Mg		support_data											
Astro	CDF_FLOAT	1	1:[27]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	Mg_ENERGY_DELTAPLUS	MeV/n		Mg_ENERGY_DELTAPLUS	Plus values for Energy Bins for Mg		support_data											
Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates60	LET2_C_RTN			LET2_C_RTN	LET2_C_RTN		support_data											
Astro	CDF_FLOAT	1	1:[24]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates60	C_H_Rate	counts s!E-1!N		C_H_Rate	H count rate side C		support_data											
Astro	CDF_FLOAT	1	1:[24]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	H_ENERGY	MeV		H_ENERGY	Energy Bins for H		support_data											
Astro	CDF_CHAR	14	1:[24]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	H_ENERGY_LABL			H_ENERGY_LABL	H		metadata											
Astro	CDF_FLOAT	1	1:[24]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	H_ENERGY_DELTAMINUS	MeV/n		H_ENERGY_DELTAMINUS	Minus values for Energy Bins for  H		support_data											
Astro	CDF_FLOAT	1	1:[24]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	H_ENERGY_DELTAPLUS	MeV		H_ENERGY_DELTAPLUS	Plus values for Energy Bins for  H		support_data											
Astro	CDF_FLOAT	1	2:[1,9]	T/TT	OOOOO	psp_isois-epihi_l2-let2-rates60	R1C_He_SECT_Rate	counts s!E-1!N		R1C_He_SECT_Rate	He sectored count rate R1C		support_data											
Astro	CDF_FLOAT	1	1:[1]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	R1_He_SECT_ENERGY	MeV/n		R1_He_SECT_ENERGY	Energy Bins for R1 He SECT		support_data											
Astro	CDF_CHAR	18	1:[1]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	R1_He_SECT_ENERGY_LABL			R1_He_SECT_ENERGY_LABL	R1 He Sect		metadata											
Astro	CDF_FLOAT	1	1:[1]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	R1_He_SECT_ENERGY_DELTAMINUS	MeV/n		R1_He_SECT_ENERGY_DELTAMINUS	Minus values for Energy Bins for R1 He SECT		support_data											
Astro	CDF_FLOAT	1	1:[1]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	R1_He_SECT_ENERGY_DELTAPLUS	MeV/n		R1_He_SECT_ENERGY_DELTAPLUS	Plus values for Energy Bins for R1 He SECT		support_data											
Astro	CDF_FLOAT	1	1:[28]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates60	C_S_Rate	counts s!E-1!N		C_S_Rate	S count rate side C		support_data											
Astro	CDF_FLOAT	1	1:[28]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	S_ENERGY	MeV/n		S_ENERGY	Energy Bins for S		support_data											
Astro	CDF_CHAR	14	1:[28]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	S_ENERGY_LABL			S_ENERGY_LABL	S		metadata											
Astro	CDF_FLOAT	1	1:[28]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	S_ENERGY_DELTAMINUS	MeV/n		S_ENERGY_DELTAMINUS	Minus values for Energy Bins for  S		support_data											
Astro	CDF_FLOAT	1	1:[28]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	S_ENERGY_DELTAPLUS	MeV/n		S_ENERGY_DELTAPLUS	Plus values for Energy Bins for  S		support_data											
Astro	CDF_FLOAT	1	1:[28]	T/T	OOOOO	psp_isois-epihi_l2-let2-rates60	C_Si_Rate	counts s!E-1!N		C_Si_Rate	Si count rate side C		support_data											
Astro	CDF_FLOAT	1	1:[28]	F/T	OOOOO	psp_isois-epihi_l2-let2-rates60	Si_ENERGY	MeV/n		Si_ENERGY	Energy Bins for Si		support_data											
