g0_k0_ep8_00000000_v01.cdf	2019-02-25 11:01	56K
g0_k0_mag_00000000_v01.cdf	2019-02-25 11:01	52K
g6_k0_eps_00000000_v01.cdf	2019-02-25 11:01	50K
g6_k0_mag_00000000_v01.cdf	2019-02-25 11:01	39K
g7_k0_eps_00000000_v01.cdf	2019-02-25 11:01	50K
g7_k0_mag_00000000_v01.cdf	2019-02-25 11:01	41K
g7_k1_mag_00000000_v01.cdf	2019-02-25 11:01	23K
g8_k0_ep8_00000000_v01.cdf	2019-02-25 11:01	53K
g8_k0_mag_00000000_v01.cdf	2019-02-25 11:01	51K
g9_k0_ep8_00000000_v01.cdf	2019-02-25 11:01	53K
g10_l2_mag_00000000_v01.cdf	2019-02-25 11:01	58K
g11_l2_mag_00000000_v01.cdf	2019-02-25 11:01	58K
g12_l2_mag_00000000_v01.cdf	2019-02-25 11:01	58K
ge_HPAmom_cpi_00000000_v01.cdf	2019-02-25 11:01	25K
ge_at_def_00000000_v01.cdf	2019-02-25 11:01	35K
ge_at_pre_00000000_v01.cdf	2019-02-25 11:01	35K
ge_eda3sec_mgf_00000000_v01.cdf	2019-02-25 11:01	32K
ge_eda12sec_lep_00000000_v01.cdf	2019-02-25 11:01	37K
ge_edb3sec_mgf_00000000_v01.cdf	2019-02-25 11:01	31K
ge_edb12sec_lep_00000000_v01.cdf	2019-02-25 11:01	37K
ge_h0_cpi_00000000_v01.cdf	2019-02-25 11:01	28K
ge_k0_cpi_00000000_v01.cdf	2019-02-25 11:01	52K
ge_k0_efd_00000000_v01.cdf	2019-02-25 11:01	29K
ge_k0_epi_00000000_v01.cdf	2019-02-25 11:01	115K
ge_k0_mgf_00000000_v01.cdf	2019-02-25 11:01	37K
ge_k0_pwi_00000000_v01.cdf	2019-02-25 11:01	26K
ge_k0_spha_00000000_v01.cdf	2019-02-25 11:01	27K
ge_or_def_00000000_v01.cdf	2019-02-25 11:01	62K
ge_or_pre_00000000_v01.cdf	2019-02-25 11:01	70K
ge_sw_cpi_00000000_v01.cdf	2019-02-25 11:01	196K
goes11_k0_ep8_00000000_v01.cdf	2019-02-25 11:01	54K
goes11_k0_mag_00000000_v01.cdf	2019-02-25 11:01	52K
goes12_k0_mag_00000000_v01.cdf	2019-02-25 11:01	52K
goes13_epead-science-electrons-e13ew_1min_00000000_v01.cdf	2019-02-25 11:01	74K
goes13_eps-maged_1min_00000000_v01.cdf	2019-02-25 11:01	88K
goes13_eps-maged_5min_00000000_v01.cdf	2019-02-25 11:01	83K
goes13_eps-pitch-angles_1min_00000000_v01.cdf	2019-02-25 11:01	40K
goes14_epead-science-electrons-e13ew_1min_00000000_v01.cdf	2019-02-25 11:01	74K
goes14_eps-maged_1min_00000000_v01.cdf	2019-02-25 11:01	87K
goes14_eps-maged_5min_00000000_v01.cdf	2019-02-25 11:01	83K
goes14_eps-pitch-angles_1min_00000000_v01.cdf	2019-02-25 11:01	40K
goes15_epead-science-electrons-e13ew_1min_00000000_v01.cdf	2019-02-25 11:01	74K
goes15_eps-maged_1min_00000000_v01.cdf	2019-02-25 11:01	87K
goes15_eps-maged_5min_00000000_v01.cdf	2019-02-25 11:01	83K
goes15_eps-pitch-angles_1min_00000000_v01.cdf	2019-02-25 11:01	40K
metop1_poes-sem2_fluxes-2sec_00000000_v01.cdf	2019-02-25 11:23	269K
metop2_poes-sem2_fluxes-2sec_00000000_v01.cdf	2019-02-25 11:23	269K
noaa15_poes-sem2_fluxes-2sec_00000000_v01.cdf	2019-02-25 11:42	269K
noaa16_poes-sem2_fluxes-2sec_00000000_v01.cdf	2019-02-25 11:42	269K
noaa18_poes-sem2_fluxes-2sec_00000000_v01.cdf	2019-02-25 11:42	269K
noaa19_poes-sem2_fluxes-2sec_00000000_v01.cdf	2019-02-25 11:42	269K
rbspa_rel03_ect-hope-mom-l3_00000000_v01.cdf	2019-02-25 11:45	87K
rbspa_rel03_ect-hope-pa-l3_00000000_v01.cdf	2019-02-25 11:45	189K
rbspa_rel03_ect-hope-sci-l2_00000000_v01.cdf	2019-02-25 11:45	219K
rbspa_rel03_ect-hope-sci-l2sa_00000000_v01.cdf	2019-02-25 11:45	121K
rbspa_rel03_ect-mageis-l3_00000000_v01.cdf	2019-02-25 11:45	119K
rbspb_rel03_ect-hope-mom-l3_00000000_v01.cdf	2019-02-25 11:45	87K
rbspb_rel03_ect-hope-pa-l3_00000000_v01.cdf	2019-02-25 11:45	189K
rbspb_rel03_ect-hope-sci-l2_00000000_v01.cdf	2019-02-25 11:45	219K
rbspb_rel03_ect-hope-sci-l2sa_00000000_v01.cdf	2019-02-25 11:45	121K
rbspb_rel03_ect-mageis-l3_00000000_v01.cdf	2019-02-25 11:45	119K
timed_l2av20_saber_00000000_v01.cdf	2019-02-25 11:56	98K
ge_k0_lep_00000000_v01.cdf	2019-02-26 11:56	49K
rbspb_rel04_ect-mageis-l2_00000000_v01.cdf	2019-04-04 15:50	174K
themis_r0_gifwalk_00000000_v01.cdf	2019-04-17 12:10	18K
apollo14_cplee_2_19s_00000000_v01.cdf	2019-04-17 15:24	88K
apollo14_cplee_2_19sNEW_00000000_v01.cdf	2019-04-17 15:48	88K
ge_1min_mag_plasma_sw_only_00000000_v01.cdf	2019-04-17 16:53	44K
erg_pwe_hfa_l2_high_00000000_v01.cdf	2019-05-30 09:29	13K
erg_pwe_hfa_l2_monit_00000000_v01.cdf	2019-05-30 09:31	13K
erg_pwe_hfa_l2_low_00000000_v01.cdf	2019-05-30 09:32	11K
tss-1r_r0_rete_00000000_v01.cdf	2019-06-05 11:25	19K
tss-1r_r0_spree_00000000_v01.cdf	2019-06-05 11:27	19K
gps_r0_cddis_00000000_v01.cdf	2019-06-17 15:02	18K
gps_tec1hr_igsNEW_00000000_v01.cdf	2019-06-17 15:04	119K
mvn_sta_l2_c0-64e2m_00000000_v01.cdf	2019-06-25 16:55	47K
exp35_6sec_mag_00000000_v01.cdf	2019-06-27 14:49	39K
mvn_sta_l2_d8-12r1e_00000000_v01.cdf	2019-07-01 13:25	57K
mvn_sta_l2_d9-12r64e_00000000_v01.cdf	2019-07-01 13:37	59K
mvn_sta_l2_da-1r64e_00000000_v01.cdf	2019-07-01 13:55	64K
aimp2_mag_5sec_00000000_v01.cdf	2019-07-15 12:58	36K
ibex_h3_ena_r10_hi_cg_omni_7yrs_00000000_v01.cdf	2019-08-05 13:37	100K
ibex_h3_ena_r10_hi_cg_omni_6mo_00000000_v01.cdf	2019-08-05 13:38	108K
ibex_h3_ena_r10_hi_tabular_antiram_7yrs_00000000_v01.cdf	2019-08-05 13:38	100K
ibex_h3_ena_r10_hi_omni_6mo_00000000_v01.cdf	2019-08-05 13:40	108K
ibex_h3_ena_r10_hi_tabular_omni_6mo_00000000_v01.cdf	2019-08-05 13:40	108K
ibex_h3_ena_r10_hi_cg_tabular_omni_6mo_00000000_v01.cdf	2019-08-05 13:40	108K
ibex_h3_ena_r10_hi_uncorrected_omni_6mo_00000000_v01.cdf	2019-08-05 13:40	79K
ibex_h3_ena_r10_hi_cg_tabular_omni_7yrs_00000000_v01.cdf	2019-08-05 13:41	100K
ibex_h3_ena_r10_hi_omni_7yrs_00000000_v01.cdf	2019-08-05 13:41	100K
ibex_h3_ena_r10_hi_cg_tabular_antiram_7yrs_00000000_v01.cdf	2019-08-05 13:42	100K
dn_magn-l2-hires_g16_00000000_v01.cdf	2019-08-08 13:26	92K
voyager1_10s_mag-pri_00000000_v01.cdf	2019-08-15 17:44	147K
voyager1_10s_mag-sec_00000000_v01.cdf	2019-08-15 17:45	147K
voyager1_2s_mag-pri_00000000_v01.cdf	2019-08-15 17:45	146K
voyager1_2s_mag-sec_00000000_v01.cdf	2019-08-15 17:45	146K
voyager1_48s_mag-pri_00000000_v01.cdf	2019-08-15 17:45	149K
voyager1_48s_mag-sec_00000000_v01.cdf	2019-08-15 17:45	149K
voyager2_10s_mag-pri_00000000_v01.cdf	2019-08-15 17:45	147K
voyager2_10s_mag-sec_00000000_v01.cdf	2019-08-15 17:45	147K
voyager2_2s_mag-pri_00000000_v01.cdf	2019-08-15 17:45	146K
voyager2_2s_mag-sec_00000000_v01.cdf	2019-08-15 17:45	146K
voyager2_48s_mag-pri_00000000_v01.cdf	2019-08-15 17:45	149K
voyager2_48s_mag-sec_00000000_v01.cdf	2019-08-15 17:45	149K
i2_neprof_usu_00000000_v01.cdf	2019-08-21 12:36	36K
i2_neprof_sec_00000000_v01.cdf	2019-08-26 17:00	37K
mvn_sep_l2_s1-cal-svy-full_00000000_v01.cdf	2019-08-28 09:40	72K
ibex_hi_r10_cg_sp_omni_6mo_00000000_v01.cdf	2019-08-29 09:20	146K
isee-3-return_helio1day_position_00000000_v01.cdf	2019-08-29 09:21	28K
mvn_sta_l2_c0-64e2m_20180814_v02_r05.cdf	2019-08-29 09:23	7.3M
spp_helio1day_position_00000000_v01.cdf	2019-08-29 09:25	28K
aimp2_mag_82sec_00000000_v01.cdf	2019-09-04 11:26	60K
gold_l2_qeuv_00000000_v01.cdf	2019-09-09 15:30	64K
gold_l2_o2den_00000000_v01.cdf	2019-09-10 16:15	67K
mvn_swi_l2_onboardsvymom_00000000_v01.cdf	2019-09-19 15:10	43K
mvn_swi_l2_onboardsvyspec_00000000_v01.cdf	2019-09-19 15:20	39K
mvn_swe_l2_svyspec_00000000_v01.cdf	2019-09-23 12:34	42K
mvn_swe_l2_arc3d_00000000_v01.cdf	2019-09-23 13:15	47K
dmsp_r0_ssies_00000000_v01.cdf	2019-11-26 11:36	18K
metop3_poes-sem2_fluxes-2sec_00000000_v01.cdf	2019-12-02 14:46	269K
rbspa_rel04_ect-mageis-l2_00000000_v01.cdf	2020-01-09 16:31	206K
wi_ed_mfi_00000000_v01.cdf	2020-02-25 14:34	23K
wi_h0test_mfi_00000000_v01.cdf	2020-02-25 14:35	118K
mess_mag_rtn_00000000_v01.cdf	2020-02-25 14:35	44K
spp_fld_l1_tds_wf_00000000_v01.cdf	2020-03-03 16:41	330K
solar-orbiter_helio1day_position_00000000_v01.cdf	2020-03-09 10:59	28K
po_k0_uvi_azi_geomag_movies_00000000_v01.cdf	2020-04-13 12:54	12K
po_k0_uvi_azi_geograph_movies_00000000_v01.cdf	2020-04-13 12:55	12K
po_k0_uvi_unreg_movies_00000000_v01.cdf	2020-04-13 12:56	12K
po_k0_uvi_geograph_movies_00000000_v01.cdf	2020-04-13 12:58	12K
ibex_h3_ena_lo_r09_nocg_nosp_omni_6mo_00000000_v01.cdf	2020-04-17 17:26	104K
ibex_h3_ena_lo_r09_nocg_nosp_omni_3yr-odd-maps_00000000_v01.cdf	2020-04-17 17:27	92K
test_omni2_h0_mrg1hr_00000000_v01.cdf	2020-04-20 17:52	163K
test_omni_hro_1min_00000000_v01.cdf	2020-04-20 18:11	75K
test_omni_hro_5min_00000000_v01.cdf	2020-04-20 18:47	77K
test_omni_hro2_1min_00000000_v01.cdf	2020-04-20 18:54	77K
test_omni_hro2_5min_00000000_v01.cdf	2020-04-20 19:16	79K
mvn_swi_l2_coarsearc3d_00000000_v01.cdf	2020-04-27 18:30	50K
mvn_swi_l2_coarsesvy3d_00000000_v01.cdf	2020-04-27 18:46	50K
mvn_swe_l2_arcpad_00000000_v01.cdf	2020-04-28 09:49	93K
fast_or_ssc_00000000_v01.cdf	2020-04-28 14:24	95K
rbsp-a_magnetometer_uvw_emfisis-l2_00000000_v01.cdf	2020-06-03 16:17	34K
rbsp-b_magnetometer_uvw_emfisis-l2_00000000_v01.cdf	2020-06-03 16:20	35K
ibex_h3_ena_lo_r06_schwadron-he_00000000_v01.cdf	2020-07-16 16:08	43K
ibex_h3_ena_lo_r09_schwadron-interstellar-he_00000000_v01.cdf	2020-07-16 16:11	69K
ibex_h3_ena_lo_r09_Heirtzler-H_00000000_v01.cdf	2020-07-23 16:10	40K
de1_62ms_magagms_00000000_v01.cdf	2020-07-28 18:34	37K
de1_62ms_maga-gms_00000000_v01.cdf	2020-07-30 10:28	37K
wi_at_def_00000000_v01.cdf	2020-08-28 10:01	35K
wi_at_pre_00000000_v01.cdf	2020-08-28 10:01	35K
wi_ehpd_3dp_00000000_v01.cdf	2020-08-28 10:01	73K
wi_ehsp_3dp_00000000_v01.cdf	2020-08-28 10:01	28K
wi_elm2_3dp_00000000_v01.cdf	2020-08-28 10:01	53K
wi_elpd_3dp_00000000_v01.cdf	2020-08-28 10:01	71K
wi_elsp_3dp_00000000_v01.cdf	2020-08-28 10:01	27K
wi_em_3dp_00000000_v01.cdf	2020-08-28 10:01	32K
wi_emfits_e0_3dp_00000000_v01.cdf	2020-08-28 10:01	31K
wi_epact_step-differential-ion-flux-1hr_00000000_v01.cdf	2020-08-28 10:01	113K
wi_epact_step-directional-diff-cno-flux-10min_00000000_v01.cdf	2020-08-28 10:01	71K
wi_epact_step-directional-diff-fe-flux-10min_00000000_v01.cdf	2020-08-28 10:01	71K
wi_epact_step-directional-diff-he-flux-10min_00000000_v01.cdf	2020-08-28 10:01	72K
wi_epact_step-directional-diff-h-flux-10min_00000000_v01.cdf	2020-08-28 10:01	73K
wi_h0_mfi_00000000_v01.cdf	2020-08-28 10:01	119K
wi_h0_swe_00000000_v01.cdf	2020-08-28 10:01	53K
wi_h0_wav_00000000_v01.cdf	2020-08-28 10:01	28K
wi_h1_swe_00000000_v01.cdf	2020-08-28 10:01	138K
wi_h1_wav_00000000_v01.cdf	2020-08-28 10:01	37K
wi_h2_mfi_00000000_v01.cdf	2020-08-28 10:01	56K
wi_h3_swe_00000000_v01.cdf	2020-08-28 10:01	51K
wi_h4_swe_00000000_v01.cdf	2020-08-28 10:01	57K
wi_h5_swe_00000000_v01.cdf	2020-08-28 10:01	46K
wi_k0_3dp_00000000_v01.cdf	2020-08-28 10:01	61K
wi_k0_epa_00000000_v01.cdf	2020-08-28 10:01	46K
wi_k0_mfi_00000000_v01.cdf	2020-08-28 10:01	47K
wi_k0_sms_00000000_v01.cdf	2020-08-28 10:01	46K
wi_k0_spha_00000000_v01.cdf	2020-08-28 10:01	27K
wi_k0_swe_00000000_v01.cdf	2020-08-28 10:01	64K
wi_k0_wav_00000000_v01.cdf	2020-08-28 10:01	47K
wi_l2-1hour-sep_epact-ape_b_00000000_v01.cdf	2020-08-28 10:01	22K
wi_l2-1hour-sep_epact-lemt_00000000_v01.cdf	2020-08-28 10:01	70K
wi_l2-5min-sep_epact-lemt_00000000_v01.cdf	2020-08-28 10:01	71K
wi_l3-dustimpact_waves_00000000_v01.cdf	2020-08-28 10:01	65K
wild2_helio1day_position_00000000_v01.cdf	2020-08-28 10:01	29K
wi_m0_swe_00000000_v01.cdf	2020-08-28 10:01	73K
wi_m2_swe_00000000_v01.cdf	2020-08-28 10:01	61K
wi_or_def_00000000_v01.cdf	2020-08-28 10:01	64K
wi_or_pre_00000000_v01.cdf	2020-08-28 10:01	70K
wi_plsp_3dp_00000000_v01.cdf	2020-08-28 10:01	95K
wi_pm_3dp_00000000_v01.cdf	2020-08-28 10:01	40K
wi_sfpd_3dp_00000000_v01.cdf	2020-08-28 10:01	62K
wi_sfsp_3dp_00000000_v01.cdf	2020-08-28 10:01	30K
wi_sopd_3dp_00000000_v01.cdf	2020-08-28 10:01	74K
wi_sosp_3dp_00000000_v01.cdf	2020-08-28 10:01	30K
wi_strahl0_swe_00000000_v01.cdf	2020-08-28 10:01	43K
wi_sw-ion-dist_swe-faraday_00000000_v01.cdf	2020-08-28 10:01	92K
voyager1_10s_mag_00000000_v01.cdf	2020-08-28 10:04	145K
voyager1_2s_mag_00000000_v01.cdf	2020-08-28 10:04	144K
voyager1_48s_mag_00000000_v01.cdf	2020-08-28 10:04	147K
voyager1_48s_mag-vim_00000000_v01.cdf	2020-08-28 10:04	39K
voyager1_coho1hr_merged_mag_plasma_00000000_v01.cdf	2020-08-28 10:04	66K
voyager1_crs_daily_flux_00000000_v01.cdf	2020-08-28 10:04	87K
voyager1_helio1day_position_00000000_v01.cdf	2020-08-28 10:04	29K
voyager1_pls_composition_00000000_v01.cdf	2020-08-28 10:04	55K
voyager1_pls_electrons_e1_00000000_v01.cdf	2020-08-28 10:04	35K
voyager1_pls_electrons_e2_00000000_v01.cdf	2020-08-28 10:04	35K
voyager1_pls_hires_plasma_data_00000000_v01.cdf	2020-08-28 10:04	22K
voyager1_pls_ions_l_00000000_v01.cdf	2020-08-28 10:04	40K
voyager1_pls_ions_m_00000000_v01.cdf	2020-08-28 10:04	43K
voyager2_10s_mag_00000000_v01.cdf	2020-08-28 10:04	145K
voyager2_2s_mag_00000000_v01.cdf	2020-08-28 10:04	144K
voyager2_48s_mag_00000000_v01.cdf	2020-08-28 10:04	147K
voyager2_48s_mag-vim_00000000_v01.cdf	2020-08-28 10:04	39K
voyager2_coho1hr_merged_mag_plasma_00000000_v01.cdf	2020-08-28 10:04	70K
voyager2_helio1day_position_00000000_v01.cdf	2020-08-28 10:04	29K
voyager2_pls_composition_00000000_v01.cdf	2020-08-28 10:04	55K
voyager2_pls_electrons_e1_00000000_v01.cdf	2020-08-28 10:04	35K
voyager2_pls_electrons_e2_00000000_v01.cdf	2020-08-28 10:04	35K
voyager2_pls_hires_plasma_data_00000000_v01.cdf	2020-08-28 10:04	22K
voyager2_pls_ions_l_00000000_v01.cdf	2020-08-28 10:04	40K
voyager2_pls_ions_m_00000000_v01.cdf	2020-08-28 10:04	43K
uy_1min_vhm_00000000_v01.cdf	2020-08-28 10:05	15K
uy_1sec_vhm_00000000_v01.cdf	2020-08-28 10:05	27K
uy_alpha-distributions_swoops_00000000_v01.cdf	2020-08-28 10:05	5.8K
uy_alpha-fit-parameters_swoops_00000000_v01.cdf	2020-08-28 10:05	37K
uy_alpha-moments_swoops_00000000_v01.cdf	2020-08-28 10:05	4.6K
uy_coho1hr_merged_mag_plasma_00000000_v01.cdf	2020-08-28 10:05	46K
uy_h0_glg_00000000_v01.cdf	2020-08-28 10:05	57K
uy_m0_at1_00000000_v01.cdf	2020-08-28 10:05	34K
uy_m0_at2_00000000_v01.cdf	2020-08-28 10:05	34K
uy_m0_bae_00000000_v01.cdf	2020-08-28 10:05	22K
uy_m0_bai_00000000_v01.cdf	2020-08-28 10:05	22K
uy_m0_grb_00000000_v01.cdf	2020-08-28 10:05	14K
uy_m0_het_00000000_v01.cdf	2020-08-28 10:05	34K
uy_m0_hft_00000000_v01.cdf	2020-08-28 10:05	44K
uy_m0_ket_00000000_v01.cdf	2020-08-28 10:05	42K
uy_m0_let_00000000_v01.cdf	2020-08-28 10:05	49K
uy_m0_pfra_00000000_v01.cdf	2020-08-28 10:05	19K
uy_m0_pfrp_00000000_v01.cdf	2020-08-28 10:05	19K
uy_m0_r144_00000000_v01.cdf	2020-08-28 10:05	23K
uy_m0_rara_00000000_v01.cdf	2020-08-28 10:05	20K
uy_m0_rarp_00000000_v01.cdf	2020-08-28 10:05	20K
uy_m0_wfba_00000000_v01.cdf	2020-08-28 10:05	20K
uy_m0_wfbp_00000000_v01.cdf	2020-08-28 10:05	20K
uy_m0_wfea_00000000_v01.cdf	2020-08-28 10:05	19K
uy_m0_wfep_00000000_v01.cdf	2020-08-28 10:05	19K
uy_m1_bai_00000000_v01.cdf	2020-08-28 10:05	21K
uy_m1_epa_00000000_v01.cdf	2020-08-28 10:05	50K
uy_m1_lf15_00000000_v01.cdf	2020-08-28 10:05	17K
uy_m1_lf60_00000000_v01.cdf	2020-08-28 10:05	17K
uy_m1_lm12_00000000_v01.cdf	2020-08-28 10:05	16K
uy_m1_lm30_00000000_v01.cdf	2020-08-28 10:05	16K
uy_m1_lmde_00000000_v01.cdf	2020-08-28 10:05	16K
uy_m1_scs_00000000_v01.cdf	2020-08-28 10:05	33K
uy_m1_swi_00000000_v01.cdf	2020-08-28 10:05	18K
uy_m1_vhm_00000000_v01.cdf	2020-08-28 10:05	17K
uy_m1_wart_00000000_v01.cdf	2020-08-28 10:05	21K
uy_m1_wrtd_00000000_v01.cdf	2020-08-28 10:05	18K
uy_proton-distributions_swoops_00000000_v01.cdf	2020-08-28 10:05	5.8K
uy_proton-fit-parameters_swoops_00000000_v01.cdf	2020-08-28 10:05	37K
uy_proton-moments_swoops_00000000_v01.cdf	2020-08-28 10:05	4.6K
twins1_at_def_00000000_v01.cdf	2020-08-28 10:10	20K
twins1_hk_1sec_00000000_v01.cdf	2020-08-28 10:10	26K
twins1_l1_imager_00000000_v01.cdf	2020-08-28 10:10	205K
twins1_l1_lad_00000000_v01.cdf	2020-08-28 10:10	27K
twins1_or_def_00000000_v01.cdf	2020-08-28 10:10	62K
twins1_tistorm_imager_00000000_v01.cdf	2020-08-28 10:10	70K
twins2_at_def_00000000_v01.cdf	2020-08-28 10:10	20K
twins2_hk_1sec_00000000_v01.cdf	2020-08-28 10:10	26K
twins2_l1_imager_00000000_v01.cdf	2020-08-28 10:10	205K
twins2_l1_lad_00000000_v01.cdf	2020-08-28 10:10	29K
twins2_or_def_00000000_v01.cdf	2020-08-28 10:10	62K
twins2_tistorm_imager_00000000_v01.cdf	2020-08-28 10:10	70K
twins_m2_ena_00000000_v01.cdf	2020-08-28 10:10	26K
ulysses_helio1day_position_00000000_v01.cdf	2020-08-28 10:10	29K
uranus_helio1day_position_00000000_v01.cdf	2020-08-28 10:10	29K
venus_helio1day_position_00000000_v01.cdf	2020-08-28 10:10	29K
vg1_pws_lr_00000000_v01.cdf	2020-08-28 10:10	31K
vg2_pws_lr_00000000_v01.cdf	2020-08-28 10:10	31K
tss-1r_m1_csaa_00000000_v01.cdf	2020-08-28 10:10	94K
tss-1r_m1_csab_00000000_v01.cdf	2020-08-28 10:10	146K
tss-1r_m1_csca_00000000_v01.cdf	2020-08-28 10:10	72K
tss-1r_m1_cscb_00000000_v01.cdf	2020-08-28 10:10	37K
tss-1r_m1_csea_00000000_v01.cdf	2020-08-28 10:10	175K
tss-1r_m1_cseb_00000000_v01.cdf	2020-08-28 10:10	53K
tss-1r_m1_csma_00000000_v01.cdf	2020-08-28 10:10	65K
tss-1r_m1_csmb_00000000_v01.cdf	2020-08-28 10:10	46K
tss-1r_m1_cssa_00000000_v01.cdf	2020-08-28 10:10	86K
tss-1r_m1_cssb_00000000_v01.cdf	2020-08-28 10:10	69K
tss-1r_m1_cssc_00000000_v01.cdf	2020-08-28 10:10	178K
tss-1r_m1_csta_00000000_v01.cdf	2020-08-28 10:10	96K
tss-1r_m1_dbpo_00000000_v01.cdf	2020-08-28 10:10	49K
tss-1r_m1_dbsa_00000000_v01.cdf	2020-08-28 10:10	66K
tss-1r_m1_dbsb_00000000_v01.cdf	2020-08-28 10:10	85K
tss-1r_m1_dbsc_00000000_v01.cdf	2020-08-28 10:10	34K
tss-1r_m1_dbta_00000000_v01.cdf	2020-08-28 10:10	52K
tss-1r_m1_dcdv_00000000_v01.cdf	2020-08-28 10:10	66K
tss-1r_m1_dcga_00000000_v01.cdf	2020-08-28 10:10	78K
tss-1r_m1_dcgb_00000000_v01.cdf	2020-08-28 10:10	37K
tss-1r_m1_dcgc_00000000_v01.cdf	2020-08-28 10:10	48K
tss-1r_m1_dcma_00000000_v01.cdf	2020-08-28 10:10	83K
tss-1r_m1_dcmb_00000000_v01.cdf	2020-08-28 10:10	188K
tss-1r_m1_dcmc_00000000_v01.cdf	2020-08-28 10:10	73K
tss-1r_m1_dcmd_00000000_v01.cdf	2020-08-28 10:10	56K
tss-1r_m1_dcme_00000000_v01.cdf	2020-08-28 10:10	53K
tss-1r_m1_dcsa_00000000_v01.cdf	2020-08-28 10:10	65K
tss-1r_m1_dcsb_00000000_v01.cdf	2020-08-28 10:10	157K
tss-1r_m1_dcta_00000000_v01.cdf	2020-08-28 10:10	138K
tss-1r_m1_dpha_00000000_v01.cdf	2020-08-28 10:10	36K
tss-1r_m1_dphb_00000000_v01.cdf	2020-08-28 10:10	130K
tss-1r_m1_dphc_00000000_v01.cdf	2020-08-28 10:10	93K
tss-1r_m1_dphd_00000000_v01.cdf	2020-08-28 10:10	41K
tss-1r_m1_dphe_00000000_v01.cdf	2020-08-28 10:10	38K
tss-1r_m1_dpma_00000000_v01.cdf	2020-08-28 10:10	43K
tss-1r_m1_dpmb_00000000_v01.cdf	2020-08-28 10:10	84K
tss-1r_m1_dpmc_00000000_v01.cdf	2020-08-28 10:10	39K
tss-1r_m1_dpmd_00000000_v01.cdf	2020-08-28 10:10	31K
tss-1r_m1_dpme_00000000_v01.cdf	2020-08-28 10:10	115K
tss-1r_m1_dpmf_00000000_v01.cdf	2020-08-28 10:10	161K
tss-1r_m1_dpmg_00000000_v01.cdf	2020-08-28 10:10	48K
tss-1r_m1_dpmh_00000000_v01.cdf	2020-08-28 10:10	45K
tss-1r_m1_dpmi_00000000_v01.cdf	2020-08-28 10:10	31K
tss-1r_m1_dpmj_00000000_v01.cdf	2020-08-28 10:10	41K
tss-1r_m1_dpmk_00000000_v01.cdf	2020-08-28 10:10	31K
tss-1r_m1_dpsa_00000000_v01.cdf	2020-08-28 10:10	65K
tss-1r_m1_dpsc_00000000_v01.cdf	2020-08-28 10:10	65K
tss-1r_m1_dpsd_00000000_v01.cdf	2020-08-28 10:10	82K
tss-1r_m1_dpse_00000000_v01.cdf	2020-08-28 10:10	61K
tss-1r_m1_dpsf_00000000_v01.cdf	2020-08-28 10:10	68K
tss-1r_m1_dpsg_00000000_v01.cdf	2020-08-28 10:10	155K
tss-1r_m1_dpsh_00000000_v01.cdf	2020-08-28 10:10	58K
tss-1r_m1_dpsi_00000000_v01.cdf	2020-08-28 10:10	44K
tss-1r_m1_dpsj_00000000_v01.cdf	2020-08-28 10:10	79K
tss-1r_m1_dpta_00000000_v01.cdf	2020-08-28 10:10	84K
tss-1r_m1_dptb_00000000_v01.cdf	2020-08-28 10:10	197K
tss-1r_m1_epma_00000000_v01.cdf	2020-08-28 10:10	101K
tss-1r_m1_epmb_00000000_v01.cdf	2020-08-28 10:10	245K
tss-1r_m1_epmc_00000000_v01.cdf	2020-08-28 10:10	145K
tss-1r_m1_epmf_00000000_v01.cdf	2020-08-28 10:10	154K
tss-1r_m1_epmg_00000000_v01.cdf	2020-08-28 10:10	97K
tss-1r_m1_epmh_00000000_v01.cdf	2020-08-28 10:10	44K
tss-1r_m1_epsa_00000000_v01.cdf	2020-08-28 10:10	160K
tss-1r_m1_epsb_00000000_v01.cdf	2020-08-28 10:10	237K
tss-1r_m1_epsc_00000000_v01.cdf	2020-08-28 10:10	695K
tss-1r_m1_epsd_00000000_v01.cdf	2020-08-28 10:10	55K
tss-1r_m1_rpbb_00000000_v01.cdf	2020-08-28 10:10	42K
tss-1r_m1_rpdm_00000000_v01.cdf	2020-08-28 10:10	61K
tss-1r_m1_rpdp_00000000_v01.cdf	2020-08-28 10:11	84K
tss-1r_m1_rpea_00000000_v01.cdf	2020-08-28 10:11	100K
tss-1r_m1_rpeb_00000000_v01.cdf	2020-08-28 10:11	81K
tss-1r_m1_rpem_00000000_v01.cdf	2020-08-28 10:11	32K
tss-1r_m1_rpha_00000000_v01.cdf	2020-08-28 10:11	54K
tss-1r_m1_rphb_00000000_v01.cdf	2020-08-28 10:11	111K
tss-1r_m1_rphc_00000000_v01.cdf	2020-08-28 10:11	78K
tss-1r_m1_rphd_00000000_v01.cdf	2020-08-28 10:11	79K
tss-1r_m1_rphe_00000000_v01.cdf	2020-08-28 10:11	109K
tss-1r_m1_rphf_00000000_v01.cdf	2020-08-28 10:11	55K
tss-1r_m1_rphg_00000000_v01.cdf	2020-08-28 10:11	32K
tss-1r_m1_rpia_00000000_v01.cdf	2020-08-28 10:11	61K
tss-1r_m1_rpib_00000000_v01.cdf	2020-08-28 10:11	80K
tss-1r_m1_rpsa_00000000_v01.cdf	2020-08-28 10:11	58K
tss-1r_m1_rpsb_00000000_v01.cdf	2020-08-28 10:11	96K
